Tube_ID,Probability_P,Predicted_Wall_Loss_mm
645,0.32233883058470764,0.18929223232005601
644,0.3218390804597701,0.18919671369262628
643,0.3213393303348326,0.1891011775713007
642,0.32083958020989506,0.18900562374623134
641,0.3203398300849575,0.1889100520070236
640,0.31984007996001995,0.18881446214273218
639,0.3193403298350824,0.1887188539418564
638,0.3188405797101449,0.18862322719233615
637,0.3183408295852074,0.1885275816815472
636,0.31784107946026985,0.1884319171962969
635,0.3173413293353323,0.1883362335228197
634,0.3168415792103948,0.1882405304467726
633,0.31634182908545727,0.18814480775323073
632,0.31584207896051975,0.18804906522668263
631,0.3153423288355822,0.18795330265102583
630,0.31484257871064464,0.18785751980956206
629,0.3143428285857071,0.18776171648499274
628,0.3138430784607696,0.18766589245941426
627,0.31334332833583206,0.18757004751431317
626,0.31284357821089454,0.18747418143056158
625,0.312343828085957,0.18737829398841227
624,0.3118440779610195,0.1872823849674939
623,0.31134432783608196,0.18718645414680618
622,0.31084457771114443,0.18709050130471505
621,0.3103448275862069,0.1869945262189476
620,0.3098450774612693,0.18689852866658732
619,0.3093453273363318,0.18680250842406892
618,0.3088455772113943,0.18670646526717352
617,0.30834582708645675,0.1866103989710234
616,0.3078460769615192,0.18651430931007712
615,0.3073463268365817,0.18641819605812412
614,0.30684657671164417,0.1863220589882799
613,0.30634682658670664,0.18622589787298044
612,0.3058470764617691,0.1861297124839774
611,0.3053473263368316,0.18603350259233245
610,0.304847576211894,0.18593726796841217
609,0.3043478260869565,0.18584100838188272
608,0.30384807596201896,0.18574472360170435
607,0.30334832583708143,0.18564841339612603
606,0.3028485757121439,0.18555207753268002
605,0.3023488255872064,0.18545571577817627
604,0.30184907546226886,0.185359327898697
603,0.30134932533733133,0.185262913659591
602,0.3008495752123938,0.18516647282546814
601,0.3003498250874563,0.18507000516019353
600,0.2998500749625187,0.18497351042688198
599,0.29935032483758117,0.1848769883878922
598,0.29885057471264365,0.18478043880482095
597,0.2983508245877061,0.18468386143849722
596,0.2978510744627686,0.18458725604897644
595,0.29735132433783107,0.18449062239553446
594,0.29685157421289354,0.18439396023666166
593,0.296351824087956,0.1842972693300569
592,0.2958520739630185,0.18420054943262146
591,0.29535232383808097,0.18410380030045292
590,0.29485257371314344,0.18400702168883912
589,0.29435282358820586,0.18391021335225183
588,0.29385307346326833,0.1838133750443406
587,0.2933533233383308,0.1837165065179264
586,0.2928535732133933,0.18361960752499543
585,0.29235382308845576,0.18352267781669254
584,0.29185407296351823,0.18342571714331493
583,0.2913543228385807,0.18332872525430566
582,0.2908545727136432,0.18323170189824703
581,0.29035482258870565,0.1831346468228541
580,0.2898550724637681,0.18303755977496802
579,0.28935532233883055,0.18294044050054936
578,0.288855572213893,0.18284328874467126
577,0.2883558220889555,0.18274610425151286
576,0.28785607196401797,0.1826488867643523
575,0.28735632183908044,0.18255163602555977
574,0.2868565717141429,0.18245435177659075
573,0.2863568215892054,0.1823570337579789
572,0.28585707146426786,0.18225968170932894
571,0.28535732133933034,0.1821622953693097
570,0.2848575712143928,0.18206487447564673
569,0.28435782108945523,0.18196741876511524
568,0.2838580709645177,0.1818699279735328
567,0.2833583208395802,0.1817724018357519
566,0.28285857071464265,0.18167484008565266
565,0.28235882058970513,0.18157724245613527
564,0.2818590704647676,0.18147960867911248
563,0.2813593203398301,0.18138193848550208
562,0.28085957021489255,0.18128423160521923
561,0.280359820089955,0.18118648776716872
560,0.2798600699650175,0.18108870669923718
559,0.2793603198400799,0.18099088812828534
558,0.2788605697151424,0.1808930317801401
557,0.27836081959020487,0.18079513737958644
556,0.27786106946526734,0.18069720465035957
555,0.2773613193403298,0.18059923331513678
554,0.2768615692153923,0.1805012230955292
553,0.27636181909045476,0.18040317371207368
552,0.27586206896551724,0.18030508488422445
551,0.2753623188405797,0.18020695633034473
550,0.2748625687156422,0.18010878776769831
549,0.27436281859070466,0.1800105789124411
548,0.2738630684657671,0.17991232947961242
547,0.27336331834082955,0.17981403918312655
546,0.272863568215892,0.17971570773576384
545,0.2723638180909545,0.17961733484916192
544,0.271864067966017,0.17951892023380697
543,0.27136431784107945,0.17942046359902464
542,0.2708645677161419,0.17932196465297112
541,0.2703648175912044,0.1792234231026239
540,0.2698650674662669,0.17912483865377285
539,0.26936531734132935,0.17902621101101066
538,0.26886556721639177,0.17892753987772378
537,0.26836581709145424,0.17882882495608282
536,0.2678660669665167,0.17873006594703314
535,0.2673663168415792,0.1786312625502853
534,0.26686656671664166,0.1785324144643053
533,0.26636681659170414,0.17843352138630492
532,0.2658670664667666,0.17833458301223187
531,0.2653673163418291,0.17823559903675995
530,0.26486756621689156,0.17813656915327886
529,0.26436781609195403,0.1780374930538843
528,0.26386806596701645,0.17793837042936778
527,0.2633683158420789,0.17783920096920616
526,0.2628685657171414,0.1777399843615516
525,0.2623688155922039,0.1776407202932209
524,0.26186906546726635,0.17754140844968494
523,0.2613693153423288,0.1774420485150582
522,0.2608695652173913,0.17734264017208795
521,0.26036981509245377,0.17724318310214338
520,0.25987006496751625,0.17714367698520478
519,0.2593703148425787,0.1770441214998525
518,0.25887056471764114,0.1769445163232557
517,0.2583708145927036,0.17684486113116132
516,0.2578710644677661,0.17674515559788273
515,0.25737131434282856,0.17664539939628818
514,0.25687156421789104,0.17654559219778934
513,0.2563718140929535,0.17644573367232977
512,0.255872063968016,0.17634582348837305
511,0.25537231384307846,0.17624586131289105
510,0.25487256371814093,0.17614584681135184
509,0.2543728135932034,0.17604577964770776
508,0.2538730634682659,0.17594565948438326
507,0.2533733133433283,0.17584548598226243
506,0.2528735632183908,0.17574525880067687
505,0.25237381309345325,0.175644977597393
504,0.2518740629685157,0.17554464202859943
503,0.2513743128435782,0.17544425174889428
502,0.25087456271864067,0.17534380641127237
501,0.25037481259370314,0.17524330566711208
500,0.2498750624687656,0.17514274916616238
499,0.24937531234382806,0.17504213655652956
498,0.24887556221889054,0.17494146748466383
497,0.248375812093953,0.1748407415953459
496,0.2478760619690155,0.1747399585316734
495,0.24737631184407793,0.17463911793504705
494,0.2468765617191404,0.17453821944515688
493,0.24637681159420288,0.17443726269996818
492,0.24587706146926536,0.17433624733570738
491,0.24537731134432783,0.17423517298684782
490,0.2448775612193903,0.17413403928609533
489,0.24437781109445275,0.17403284586437365
488,0.24387806096951523,0.1739315923508098
487,0.2433783108445777,0.1738302783727192
486,0.24287856071964017,0.17372890355559079
485,0.24237881059470265,0.17362746752307187
484,0.2418790604697651,0.1735259698969528
483,0.24137931034482757,0.17342441029715167
482,0.24087956021989004,0.17332278834169865
481,0.24037981009495252,0.17322110364672041
480,0.239880059970015,0.17311935582642418
479,0.23938030984507744,0.17301754449308165
478,0.2388805597201399,0.17291566925701302
477,0.2383808095952024,0.1728137297265703
476,0.23788105947026486,0.17271172550812128
475,0.23738130934532733,0.17260965620603244
474,0.23688155922038978,0.17250752142265238
473,0.23638180909545226,0.17240532075829468
472,0.23588205897051473,0.17230305381122085
471,0.2353823088455772,0.1722007201776229
470,0.23488255872063968,0.1720983194516059
469,0.23438280859570212,0.1719958512251702
468,0.2338830584707646,0.17189331508819364
467,0.23338330834582707,0.1717907106284135
466,0.23288355822088955,0.1716880374314082
465,0.23238380809595202,0.171585295080579
464,0.23188405797101447,0.17148248315713116
463,0.23138430784607694,0.17137960124005555
462,0.23088455772113942,0.17127664890610922
461,0.2303848075962019,0.17117362572979652
460,0.22988505747126436,0.1710705312833496
459,0.2293853073463268,0.17096736513670882
458,0.22888555722138929,0.17086412685750307
457,0.22838580709645176,0.1707608160110297
456,0.22788605697151423,0.17065743216023424
455,0.2273863068465767,0.17055397486569024
454,0.22688655672163915,0.17045044368557843
453,0.22638680659670163,0.170346838175666
452,0.2258870564717641,0.17024315788928557
451,0.22538730634682658,0.17013940237731373
450,0.22488755622188905,0.1700355711881498
449,0.22438780609695153,0.16993166386769398
448,0.22388805597201397,0.16982767995932538
447,0.22338830584707645,0.1697236190038799
446,0.22288855572213892,0.1696194805396277
445,0.2223888055972014,0.16951526410225065
444,0.22188905547226387,0.16941096922481944
443,0.22138930534732632,0.16930659543777032
442,0.2208895552223888,0.1692021422688818
441,0.22038980509745126,0.16909760924325093
440,0.21989005497251374,0.1689929958832695
439,0.2193903048475762,0.16888830170859973
438,0.21889055472263866,0.16878352623614998
437,0.21839080459770113,0.16867866898005002
436,0.2178910544727636,0.16857372945162608
435,0.21739130434782608,0.1684687071593755
434,0.21689155422288856,0.16836360160894143
433,0.216391804097951,0.1682584123030869
432,0.21589205397301348,0.16815313874166882
431,0.21539230384807595,0.1680477804216115
430,0.21489255372313842,0.16794233683688017
429,0.2143928035982009,0.16783680747845398
428,0.21389305347326334,0.16773119183429863
427,0.21339330334832582,0.16762548938933902
426,0.2128935532233883,0.16751969962543123
425,0.21239380309845077,0.16741382202133448
424,0.21189405297351324,0.16730785605268253
423,0.2113943028485757,0.167201801191955
422,0.21089455272363816,0.1670956569084481
421,0.21039480259870064,0.16698942266824532
420,0.2098950524737631,0.1668830979341875
419,0.20939530234882558,0.16677668216584285
418,0.20889555222388803,0.1666701748194763
417,0.2083958020989505,0.16656357534801883
416,0.20789605197401298,0.16645688320103624
415,0.20739630184907545,0.1663500978246976
414,0.20689655172413793,0.16624321866174332
413,0.20639680159920037,0.16613624515145303
412,0.20589705147426285,0.16602917672961287
411,0.20539730134932532,0.16592201282848232
410,0.2048975512243878,0.16581475287676106
409,0.20439780109945027,0.165707396299555
408,0.20389805097451272,0.1655999425183422
407,0.2033983008495752,0.16549239095093826
406,0.20289855072463767,0.1653847410114613
405,0.20239880059970014,0.16527699211029656
404,0.20189905047476261,0.16516914365406066
403,0.2013993003498251,0.1650611950455652
402,0.20089955022488754,0.16495314568378033
401,0.20039980009995,0.1648449949637974
400,0.19990004997501248,0.16473674227679153
399,0.19940029985007496,0.1646283870099836
398,0.19890054972513743,0.16451992854660183
397,0.19840079960019988,0.16441136626584274
396,0.19790104947526235,0.16430269954283191
395,0.19740129935032483,0.164193927748584
394,0.1969015492253873,0.1640850502499625
393,0.19640179910044978,0.1639760664096388
392,0.19590204897551222,0.16386697558605098
391,0.1954022988505747,0.16375777713336181
390,0.19490254872563717,0.1636484704014166
389,0.19440279860069964,0.16353905473570018
388,0.19390304847576212,0.16342952947729344
387,0.19340329835082457,0.1633198939628297
386,0.19290354822588704,0.1632101475244499
385,0.1924037981009495,0.16310028948975774
384,0.191904047976012,0.16299031918177412
383,0.19140429785107446,0.16288023591889084
382,0.1909045477261369,0.16277003901482404
381,0.19040479760119938,0.16265972777856674
380,0.18990504747626186,0.16254930151434102
379,0.18940529735132433,0.16243875952154943
378,0.1889055472263868,0.1623281010947259
377,0.18840579710144925,0.16221732552348597
376,0.18790604697651173,0.16210643209247647
375,0.1874062968515742,0.16199542008132434
374,0.18690654672663667,0.1618842887645851
373,0.18640679660169915,0.1617730374116904
372,0.1859070464767616,0.16166166528689513
371,0.18540729635182407,0.16155017164922353
370,0.18490754622688654,0.161438555752415
369,0.18440779610194902,0.16132681684486885
368,0.1839080459770115,0.16121495416958853
367,0.18340829585207394,0.16110296696412515
366,0.1829085457271364,0.16099085446052014
365,0.1824087956021989,0.1608786158852472
364,0.18190904547726136,0.16076625045915355
363,0.18140929535232383,0.16065375739740032
362,0.1809095452273863,0.16054113590940228
361,0.18040979510244876,0.16042838519876657
360,0.17991004497751123,0.16031550446323078
359,0.1794102948525737,0.16020249289460026
358,0.17891054472763618,0.16008934967868427
357,0.17841079460269865,0.15997607399523162
356,0.1779110444777611,0.15986266501786542
355,0.17741129435282357,0.15974912191401663
354,0.17691154422788605,0.15963544384485712
353,0.17641179410294852,0.1595216299652314
352,0.175912043978011,0.15940767942358797
351,0.17541229385307344,0.15929359136190918
350,0.17491254372813592,0.15917936491564044
349,0.1744127936031984,0.15906499921361833
348,0.17391304347826086,0.15895049337799794
347,0.17341329335332334,0.15883584652417881
346,0.17291354322838579,0.15872105776073034
345,0.17241379310344826,0.1586061261893157
344,0.17191404297851073,0.1584910509046149
343,0.1714142928535732,0.158375830994247
342,0.17091454272863568,0.1582604655386907
341,0.17041479260369813,0.15814495361120426
340,0.1699150424787606,0.15802929427774426
339,0.16941529235382308,0.1579134865968828
338,0.16891554222888555,0.15779752961972426
337,0.16841579210394803,0.15768142238982003
336,0.16791604197901047,0.1575651639430826
335,0.16741629185407295,0.1574487533076984
334,0.16691654172913542,0.15733218950403907
333,0.1664167916041979,0.1572154715445717
332,0.16591704147926037,0.15709859843376767
331,0.16541729135432282,0.15698156916801037
330,0.1649175412293853,0.15686438273550116
329,0.16441779110444776,0.1567470381161645
328,0.16391804097951024,0.15662953428155116
327,0.1634182908545727,0.1565118701947405
326,0.16291854072963516,0.15639404481024086
325,0.16241879060469763,0.15627605707388895
324,0.1619190404797601,0.15615790592274728
323,0.16141929035482258,0.15603959028500042
322,0.16091954022988506,0.1559211090798496
321,0.1604197901049475,0.1558024612174056
320,0.15992003998000998,0.15568364559858028
319,0.15942028985507245,0.1555646611149764
318,0.15892053973013492,0.1554455066487756
317,0.1584207896051974,0.1553261810726249
316,0.15792103948025987,0.15520668324952144
315,0.15742128935532232,0.15508701203269543
314,0.1569215392303848,0.1549671662654912
313,0.15642178910544727,0.15484714478124673
312,0.15592203898050974,0.15472694640317097
311,0.15542228885557222,0.15460656994421962
310,0.15492253873063466,0.15448601420696853
309,0.15442278860569714,0.15436527798348582
308,0.1539230384807596,0.15424436005520123
307,0.15342328835582209,0.15412325919277403
306,0.15292353823088456,0.1540019741559585
305,0.152423788105947,0.1538805036934676
304,0.15192403798100948,0.15375884654283412
303,0.15142428785607195,0.15363700143027004
302,0.15092453773113443,0.15351496707052323
301,0.1504247876061969,0.1533927421667323
300,0.14992503748125935,0.15327032541027877
299,0.14942528735632182,0.1531477154806371
298,0.1489255372313843,0.1530249110452222
297,0.14842578710644677,0.15290191075923443
296,0.14792603698150925,0.15277871326550227
295,0.1474262868565717,0.15265531719432232
294,0.14692653673163417,0.1525317211632966
293,0.14642678660669664,0.15240792377716733
292,0.14592703648175911,0.15228392362764895
291,0.1454272863568216,0.15215971929325733
290,0.14492753623188404,0.1520353093391363
289,0.1444277861069465,0.15191069231688104
288,0.14392803598200898,0.15178586676435873
287,0.14342828585707146,0.1516608312055263
286,0.14292853573213393,0.15153558415024468
285,0.14242878560719638,0.15141012409409052
284,0.14192903548225885,0.15128444951816428
283,0.14142928535732133,0.15115855888889512
282,0.1409295352323838,0.15103245065784288
281,0.14042978510744628,0.150906123261496
280,0.13993003498250872,0.15077957512106654
279,0.1394302848575712,0.15065280464228153
278,0.13893053473263367,0.15052581021517047
277,0.13843078460769614,0.15039859021384955
276,0.13793103448275862,0.1502711429963018
275,0.1374312843578211,0.15014346690415342
274,0.13693153423288354,0.15001556026244667
273,0.136431784107946,0.1498874213794079
272,0.1359320339830085,0.14975904854621233
271,0.13543228385807096,0.14963044003674414
270,0.13493253373313344,0.14950159410735261
269,0.13443278360819588,0.14937250899660356
268,0.13393303348325836,0.1492431829250268
267,0.13343328335832083,0.14911361409485854
266,0.1329335332333833,0.1489838006897796
265,0.13243378310844578,0.14885374087464856
264,0.13193403298350823,0.14872343279523026
263,0.1314342828585707,0.1485928745779192
262,0.13093453273363317,0.1484620643294579
261,0.13043478260869565,0.14833100013665038
260,0.12993503248375812,0.1481996800660696
259,0.12943528235882057,0.1480681021637605
258,0.12893553223388304,0.14793626445493666
257,0.12843578210894552,0.14780416494367166
256,0.127936031984008,0.1476718016125847
255,0.12743628185907047,0.14753917242252013
254,0.1269365317341329,0.1474062753122211
253,0.1264367816091954,0.14727310819799683
252,0.12593703148425786,0.14713966897338368
251,0.12543728135932034,0.1470059555087997
250,0.1249375312343828,0.14687196565119248
249,0.12443778110944527,0.14673769722368038
248,0.12393803098450773,0.1466031480251867
247,0.1234382808595702,0.14646831583006664
246,0.12293853073463268,0.14633319838772713
245,0.12243878060969514,0.1461977934222392
244,0.12193903048475761,0.1460620986319428
243,0.12143928035982009,0.14592611168904346
242,0.12093953023488255,0.1457898302392013
241,0.12043978010994502,0.14565325190111192
240,0.11994002998500748,0.14551637426607844
239,0.11944027986006996,0.14537919489757545
238,0.11894052973513243,0.14524171133080377
237,0.11844077961019489,0.14510392107223663
236,0.11794102948525736,0.14496582159915605
235,0.11744127936031983,0.14482741035918023
234,0.1169415292353823,0.14468868476978108
233,0.11644177911044477,0.1445496422177917
232,0.11594202898550723,0.14441028005890377
231,0.11544227886056971,0.1442705956171546
230,0.11494252873563217,0.1441305861844032
229,0.11444277861069464,0.1439902490197955
228,0.11394302848575712,0.1438495813492186
227,0.11344327836081958,0.14370858036474277
226,0.11294352823588205,0.1435672432240524
225,0.11244377811094453,0.14342556704986426
224,0.11194402798600699,0.14328354892933332
223,0.11144427786106946,0.1431411859134463
222,0.11094452773613192,0.14299847501640123
221,0.1104447776111944,0.14285541321497439
220,0.10994502748625687,0.14271199744787283
219,0.10944527736131933,0.14256822461507304
218,0.1089455272363818,0.1424240915771448
217,0.10844577711144426,0.14227959515456032
216,0.10794602698650674,0.14213473212698774
215,0.10744627686156921,0.14198949923256915
214,0.10694652673663167,0.14184389316718204
213,0.10644677661169415,0.14169791058368458
212,0.10594702648675661,0.14155154809114331
211,0.10544727636181908,0.14140480225404353
210,0.10494752623688156,0.14125766959148167
209,0.10444777611194402,0.14111014657633877
208,0.10394802598700649,0.14096222963443533
207,0.10344827586206895,0.14081391514366629
206,0.10294852573713142,0.14066519943311573
205,0.1024487756121939,0.14051607878215108
204,0.10194902548725636,0.1403665494194959
203,0.10144927536231883,0.14021660752228066
202,0.10094952523738131,0.14006624921507108
201,0.10044977511244377,0.13991547056887305
200,0.09995002498750624,0.13976426760011387
199,0.0994502748625687,0.1396126362695988
198,0.09895052473763118,0.13946057248144222
197,0.09845077461269365,0.13930807208197288
196,0.09795102448775611,0.1391551308586122
195,0.09745127436281859,0.13900174453872494
194,0.09695152423788105,0.1388479087884416
193,0.09645177411294352,0.1386936192114512
192,0.095952023988006,0.13853887134776405
191,0.09545227386306845,0.13838366067244334
190,0.09495252373813093,0.13822798259430488
189,0.09445277361319339,0.13807183245458327
188,0.09395302348825586,0.1379152055255646
187,0.09345327336331834,0.13775809700918354
186,0.0929535232383808,0.13760050203558447
185,0.09245377311344327,0.1374424156616452
184,0.09195402298850573,0.13728383286946194
183,0.0914542728635682,0.13712474856479492
182,0.09095452273863068,0.13696515757547248
181,0.09045477261369314,0.13680505464975315
180,0.08995502248875561,0.13664443445464386
179,0.08945527236381809,0.13648329157417313
178,0.08895552223888055,0.13632162050761748
177,0.08845577211394302,0.13615941566767978
176,0.08795602198900548,0.13599667137861796
175,0.08745627186406796,0.1358333818743222
174,0.08695652173913043,0.1356695412963391
173,0.08645677161419289,0.135505143691841
172,0.08595702148925537,0.1353401830115384
171,0.08545727136431783,0.13517465310753413
170,0.0849575212393803,0.13500854773111623
169,0.08445777111444278,0.13484186053048877
168,0.08395802098950524,0.13467458504843732
167,0.08345827086456771,0.1345067147199273
166,0.08295852073963017,0.13433824286963314
165,0.08245877061469264,0.13416916270939483
164,0.08195902048975512,0.1339994673356009
163,0.08145927036481758,0.13382914972649315
162,0.08095952023988005,0.13365820273939244
161,0.08045977011494251,0.1334866191078409
160,0.07996001999000499,0.13331439143865903
159,0.07946026986506746,0.13314151220891304
158,0.07896051974012992,0.1329679737627908
157,0.0784607696151924,0.13279376830838152
156,0.07796101949025487,0.1326188879143566
155,0.07746126936531733,0.13244332450654744
154,0.0769615192403798,0.1322670698644166
153,0.07646176911544227,0.1320901156174178
152,0.07596201899050474,0.13191245324124123
151,0.07546226886556721,0.13173407405393925
150,0.07496251874062967,0.13155496921192783
149,0.07446276861569215,0.13137512970585913
148,0.07396301849075461,0.1311945463563602
147,0.07346326836581708,0.13101320980963208
146,0.07296351824087956,0.1308311105329043
145,0.07246376811594202,0.1306482388097387
144,0.07196401799100449,0.13046458473517633
143,0.07146426786606695,0.13028013821072154
142,0.07096451774112943,0.13009488893915616
141,0.0704647676161919,0.1299088264191769
140,0.06996501749125436,0.12972193993984887
139,0.06946526736631684,0.12953421857486705
138,0.06896551724137931,0.12934565117661825
137,0.06846576711644177,0.1291562263700345
136,0.06796601699150424,0.12896593254622946
135,0.0674662668665667,0.12877475785590803
134,0.06696651674162918,0.12858269020254004
133,0.06646676661669165,0.12838971723528686
132,0.06596701649175411,0.1281958263416706
131,0.06546726636681659,0.12800100463997466
130,0.06496751624187905,0.12780523897136295
129,0.06446776611694152,0.1276085158917058
128,0.063968015992004,0.12741082166309886
127,0.06346826586706646,0.12721214224506114
126,0.06296851574212893,0.12701246328539723
125,0.062468765617191405,0.12681177011070843
124,0.06196901549225387,0.12661004771653583
123,0.06146926536731634,0.12640728075711866
122,0.06096951524237881,0.1262034535347487
121,0.06046976511744128,0.1259985499887026
120,0.05997001499250375,0.12579255368373016
119,0.059470264867566215,0.1255854477980784
118,0.05897051474262868,0.12537721511102756
117,0.05847076461769116,0.1251678379899153
116,0.057971014492753624,0.12495729837662317
115,0.05747126436781609,0.12474557777349873
114,0.05697151424287856,0.12453265722868384
113,0.05647176411794103,0.12431851732081933
112,0.0559720139930035,0.12410313814309325
111,0.05547226386806597,0.12388649928659849
110,0.054972513743128434,0.12366857982296371
109,0.0544727636181909,0.12344935828621799
108,0.053973013493253376,0.12322881265384919
107,0.05347326336831584,0.1230069203270111
106,0.05297351324337831,0.1227836581098338
105,0.05247376311844078,0.1225590021877869
104,0.051974012993503245,0.12233292810504319
103,0.05147426286856572,0.12210541074078633
102,0.050974512743628186,0.12187642428440239
101,0.050474762618690654,0.12164594220949118
100,0.04997501249375312,0.12141393724662883
99,0.049475262368815595,0.12118038135480858
98,0.04897551224387806,0.12094524569148116
97,0.04847576211894053,0.12070850058111139
96,0.047976011994003,0.12047011548216106
95,0.047476261869065464,0.12023005895240192
94,0.04697651174412794,0.11998829861245591
93,0.046476761619190406,0.1197448011074519
92,0.04597701149425287,0.11949953206668015
91,0.04547726136931534,0.11925245606111666
90,0.044977511244377814,0.11900353655868068
89,0.04447776111944028,0.1187527358770767
88,0.04397801099450275,0.11850001513406251
87,0.043478260869565216,0.11824533419497114
86,0.04297851074462768,0.11798865161730185
85,0.04247876061969016,0.11772992459217968
84,0.041979010494752625,0.11746910888246774
83,0.04147926036981509,0.11720615875729815
82,0.04097951024487756,0.11694102692276813
81,0.04047976011994003,0.116673664448527
80,0.0399800099950025,0.11640402068995587
79,0.03948025987006497,0.11613204320561654
78,0.038980509745127435,0.1158576776696182
77,0.0384807596201899,0.1155808677785186
76,0.03798100949525238,0.1153015551523432
75,0.037481259370314844,0.11501967922926724
74,0.03698150924537731,0.11473517715346437
73,0.03648175912043978,0.11444798365557912
72,0.035982008995502246,0.11415803092522914
71,0.03548225887056472,0.11386524847488654
70,0.03498250874562719,0.11356956299442457
69,0.034482758620689655,0.11327089819554541
68,0.03398300849575212,0.11296917464522636
67,0.033483258370814596,0.112664309587235
66,0.03298350824587706,0.11235621675066541
65,0.03248375812093953,0.11204480614433854
64,0.031984007996002,0.11172998383578688
63,0.031484257871064465,0.11141165171340607
62,0.030984507746126936,0.11108970723020027
61,0.030484757621189407,0.11076404312737373
60,0.029985007496251874,0.11043454713582283
59,0.029485257371314345,0.11010110165335975
58,0.028985507246376812,0.10976358339524428
57,0.028485757121439283,0.10942186301531279
56,0.02798600699650175,0.1090758046946645
55,0.027486256871564217,0.1087252656944904
54,0.026986506746626688,0.10837009586920161
53,0.026486756621689155,0.108010137135522
52,0.025987006496751626,0.10764522289264485
51,0.025487256371814093,0.10727517738790238
50,0.024987506246876564,0.10689981502164396
49,0.02448775612193903,0.10651893958414745
48,0.0239880059970015,0.10613234341637563
47,0.02348825587206397,0.1057398064852088
46,0.022988505747126436,0.1053410953624061
45,0.022488755622188907,0.10493596209493117
44,0.021989005497251374,0.10452414295237436
43,0.021489255372313845,0.10410535703495952
42,0.020989505247376312,0.10367930472296247
41,0.02048975512243878,0.10324566594520507
40,0.01999000499750125,0.10280409824051268
39,0.019490254872563718,0.10235423458149594
38,0.01899050474762619,0.10189568092456813
37,0.018490754622688656,0.10142801344351927
36,0.017991004497751126,0.10095077539595979
35,0.017491254372813594,0.10046347356216871
34,0.016991504247876064,0.09996557418387722
33,0.01649175412293853,0.0994564983157015
32,0.015992003998001,0.09893561648354314
31,0.015492253873063468,0.09840224252129316
30,0.014992503748125937,0.09785562642827847
29,0.014492753623188406,0.09729494605329933
28,0.013993003498250873,0.09671929736443548
27,0.013493253373313342,0.09612768300379895
26,0.012993503248375811,0.09551899874863233
25,0.01249375312343828,0.0948920173984149
24,0.01199400299850075,0.0942453694732883
23,0.011494252873563218,0.09357751992985663
22,0.010994502748625687,0.09288673985857303
21,0.010494752623688154,0.09217107179671727
20,0.009995002498750623,0.09142828683420376
19,0.009495252373813092,0.09065583104864497
18,0.008995502248875561,0.08985075789307899
17,0.00849575212393803,0.08900964183671388
16,0.0079960019990005,0.08812846660569511
15,0.0074962518740629685,0.08720247842679713
14,0.006996501749125437,0.08622599013624159
13,0.006496751624187906,0.0851921148296718
12,0.005997001499250375,0.08409239602006803
11,0.005497251374312843,0.0829162815472765
10,0.004997501249375312,0.08165035396832374
9,0.004497751124437781,0.08027716701585863
8,0.00399800099950025,0.0787734159859633
7,0.0034982508745627187,0.07710692003413999
6,0.002998500749625187,0.07523134036932749
5,0.002498750624687656,0.07307620531898562
4,0.001999000499750125,0.07052606384010152
3,0.0014992503748125937,0.06737022640257373
2,0.0009995002498750624,0.06315164616584565
1,0.0004997501249375312,0.056482932492178645
